Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,PL,Sector,Production T&D of electricity,8069404.345883348
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,PT,Sector,Production T&D of electricity,1752199.1860713975
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,RO,Sector,Production T&D of electricity,2143654.5240530623
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,RU,Sector,Production T&D of electricity,8238390.017529064
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,SE,Sector,Production T&D of electricity,75434.14253944789
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,SI,Sector,Production T&D of electricity,3874576.50389237
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,SK,Sector,Production T&D of electricity,3072486.7164382217
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,TR,Sector,Production T&D of electricity,14744508.40482706
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,TW,Sector,Production T&D of electricity,23575521.0970428
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,US,Sector,Production T&D of electricity,4428271.117478699
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,WA,Sector,Production T&D of electricity,9270114.696272463
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,WE,Sector,Production T&D of electricity,10811318.56624136
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,WF,Sector,Production T&D of electricity,3861721.343672748
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,WL,Sector,Production T&D of electricity,3302096.182924511
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,WM,Sector,Production T&D of electricity,7148381.116804685
EXIOBASE,3.10.2,IOT,2022,ixi,Footprint,GHG,kg CO2eq/M.EUR,ZA,Sector,Production T&D of electricity,22335470.81802902
