Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,NL,Sector,Electricity & transmission,25307.326454306232
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,NO,Sector,Electricity & transmission,1075.9859096068826
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,PL,Sector,Electricity & transmission,36840.729774597145
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,PT,Sector,Electricity & transmission,10829.794548197828
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,RO,Sector,Electricity & transmission,5740.630028948103
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,RU,Sector,Electricity & transmission,39646.97159971531
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,SE,Sector,Electricity & transmission,4366.62053843424
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,SI,Sector,Electricity & transmission,9102.087960758321
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,SK,Sector,Electricity & transmission,24635.605942921044
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,TR,Sector,Electricity & transmission,268506.76486013574
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,TW,Sector,Electricity & transmission,3940.08267854538
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,US,Sector,Electricity & transmission,51157.956055099436
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,WA,Sector,Electricity & transmission,27783.02755543752
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,WE,Sector,Electricity & transmission,28008.385097913062
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,WF,Sector,Electricity & transmission,27660.97633499945
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,WL,Sector,Electricity & transmission,66355.43457338991
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,WM,Sector,Electricity & transmission,31223.669969320137
EXIOBASE,3.10.2,IOT,2023,pxp,Footprint,GHG,kg CO2eq/M.EUR,ZA,Sector,Electricity & transmission,83529.45643302973
