Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by hydro,15189.111476844615
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by nuclear,134554.3852225745
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by petroleum and other oil derivatives,4840566.004623828
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by solar photovoltaic,21896.09470137171
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by solar thermal,8734.125841275762
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,"Electricity by tide, wave, ocean",270250.61371866876
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Electricity by wind,143630.95250288423
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by Geothermal,174544.12188777854
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by biomass and waste,2590671.903120695
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by coal,4249723.93381247
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by gas,3160665.9849575977
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by hydro,444210.43881601276
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by nuclear,9456.548665042486
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by petroleum and other oil derivatives,219451.3998309726
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by solar photovoltaic,377044.88657877396
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by solar thermal,203713.9835241007
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,"Electricity by tide, wave, ocean",101923.40992256766
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by wind,25067730.46924519
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by biomass and waste,123417.21184710533
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by coal,18598336.73045559
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by gas,15512.94274579647
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by hydro,5362.060588672134
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by nuclear,2228.1141180851555
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by petroleum and other oil derivatives,1322302.8963772033
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by solar photovoltaic,26146.29575234488
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by wind,662292.9599073026
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by biomass and waste,57923.03017523082
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by coal,213642323.606301
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by gas,65393699.19358117
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by hydro,385.9891924822733
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by nuclear,2696.647539087468
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by petroleum and other oil derivatives,71749757.96170281
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar photovoltaic,3488.9434819769153
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by wind,747191.6131030589
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by Geothermal,13108.902606717294
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by biomass and waste,581228.5871882975
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by coal,15601209.052498003
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by gas,10102936.507871179
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by hydro,174481.70375145023
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by nuclear,128719.77143108555
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by petroleum and other oil derivatives,16345548.189394416
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar photovoltaic,82714969.10547999
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,"Electricity by tide, wave, ocean",1411151495.8358855
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by wind,3403068.449527814
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by biomass and waste,66257.55089233874
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by coal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by gas,4138.325226767391
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by hydro,2868.62007434548
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by nuclear,2292.3264178634868
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by petroleum and other oil derivatives,3575.4252674687154
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar photovoltaic,351688.12011300965
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by wind,188808.74422539846
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by Geothermal,642599323.0652745
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by biomass and waste,1292153.2463953532
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by coal,11825377.364854129
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by gas,12691007.161551539
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by hydro,7672.780758533957
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by nuclear,4524.372082669466
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by petroleum and other oil derivatives,1178054.3603657868
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar photovoltaic,4243469.0843766155
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar thermal,282486621.55897146
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,"Electricity by tide, wave, ocean",282938389.3342732
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by wind,86672.1950869208
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by biomass and waste,52047.203865399824
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by coal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by gas,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by hydro,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by nuclear,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by petroleum and other oil derivatives,8287674.634247334
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar photovoltaic,12373.075038229663
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by wind,477638.0395575855
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by Geothermal,6.948894449187857
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by biomass and waste,360124.6996213729
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by coal,2299160.437160086
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by gas,470779.2642593318
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by hydro,47879.39963167998
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by nuclear,89552.38249753017
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by petroleum and other oil derivatives,1216588.9769491912
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar photovoltaic,3060935.954981488
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by wind,40278534.78569499
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by biomass and waste,1644437.713703037
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by coal,5584199.819003637
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by gas,398119.84656131023
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by hydro,10502.635993690736
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by nuclear,8263.87499111103
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by petroleum and other oil derivatives,1737332.6260134624
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar photovoltaic,4359593.356210853
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by wind,8024.61727030773
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by biomass and waste,298.8212009760523
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by coal,4.47932466618354
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by gas,212.9137863697045
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by hydro,3298.89852617491
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by nuclear,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by petroleum and other oil derivatives,294938.24256713747
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar photovoltaic,878730.7650693104
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar thermal,1960368200.7608478
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Electricity by tide, wave, ocean",8245139741.280651
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by wind,10663.718608335228
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by biomass and waste,47135.74471191275
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by coal,14456512.717940532
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by gas,4190651.143169809
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by hydro,11287.944937396274
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by nuclear,10018.023489596248
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by petroleum and other oil derivatives,9028440.67277595
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar photovoltaic,9961.025140404628
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by wind,174345.41560558305
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by Geothermal,132425.58542342985
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by biomass and waste,303178.77626939595
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by coal,5571379.575098564
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by gas,980252.0836702061
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by hydro,13990.976142117874
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by nuclear,2625.8402739484736
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by petroleum and other oil derivatives,2849303.000733
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar photovoltaic,1641.8297767991007
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar thermal,9110922.765752451
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by wind,295416.186986301
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by Geothermal,45858.8260401559
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by biomass and waste,86221.15455384142
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by coal,1370351.5027847379
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by gas,665247.4257645633
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by hydro,15771.23884593454
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by nuclear,10453.64513608322
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by petroleum and other oil derivatives,1358779.0029342154
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar photovoltaic,16720821.421123251
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar thermal,7344.432691928831
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by wind,1036424.8370877173
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by biomass and waste,7250.333974348611
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by coal,3743999.055267308
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by gas,1081805.6433387538
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by hydro,766.6419614798768
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by nuclear,463.1180111381738
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by petroleum and other oil derivatives,821329.2691536462
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar photovoltaic,491523.58104513533
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,"Electricity by tide, wave, ocean",52.77226701091183
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by wind,391810.2894339787
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by biomass and waste,1384434.4482007534
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by coal,6946634.090998283
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by gas,1180355.115039431
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by hydro,45186.06274732091
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by nuclear,2760.091566496686
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by petroleum and other oil derivatives,980351.5961066985
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar photovoltaic,15992813.98069855
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by wind,3201493.4010088667
EXIOBASE,3.8.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by Geothermal,0.0
