Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,HU,Sector,Electricity & transmission,253660660.13472575
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,ID,Sector,Electricity & transmission,5827360.824798466
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,IE,Sector,Electricity & transmission,2719622.4623709423
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,IN,Sector,Electricity & transmission,19030178.8499647
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,IT,Sector,Electricity & transmission,907891.6581783304
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,JP,Sector,Electricity & transmission,7937872.807036098
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,KR,Sector,Electricity & transmission,52916676.233350724
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,LT,Sector,Electricity & transmission,1142978.1278625072
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,LU,Sector,Electricity & transmission,490779.7326576055
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,LV,Sector,Electricity & transmission,1130874.0377289555
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,MT,Sector,Electricity & transmission,12042003.231199121
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,MX,Sector,Electricity & transmission,80769465.61855184
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,NL,Sector,Electricity & transmission,1610559.3486075264
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,NO,Sector,Electricity & transmission,30772.809628032257
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,PL,Sector,Electricity & transmission,8067992.20400389
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,PT,Sector,Electricity & transmission,1682549.799866312
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,RO,Sector,Electricity & transmission,1990682.4359251177
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,RU,Sector,Electricity & transmission,8201315.790564486
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,SE,Sector,Electricity & transmission,66354.63833483038
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,SI,Sector,Electricity & transmission,3822878.12945415
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,SK,Sector,Electricity & transmission,2736881.411984578
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,TR,Sector,Electricity & transmission,14745490.777757734
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,TW,Sector,Electricity & transmission,23581212.430170443
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,US,Sector,Electricity & transmission,4311797.849234672
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,WA,Sector,Electricity & transmission,9160337.183979109
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,WE,Sector,Electricity & transmission,9140430.002154667
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,WF,Sector,Electricity & transmission,3681412.35890123
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,WL,Sector,Electricity & transmission,3188986.9817708055
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,WM,Sector,Electricity & transmission,7145782.892500924
EXIOBASE,3.10.2,IOT,2022,pxp,Footprint,GHG,kg CO2eq/M.EUR,ZA,Sector,Electricity & transmission,22313744.166816887
