Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,EE,Sector,Production T&D of electricity,3092.7686102680286
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,ES,Sector,Production T&D of electricity,9950.818291391828
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,FI,Sector,Production T&D of electricity,6060.793275969898
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,FR,Sector,Production T&D of electricity,14111.66922351837
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,GB,Sector,Production T&D of electricity,8469.64157254943
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,GR,Sector,Production T&D of electricity,454734.1240518606
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,HR,Sector,Production T&D of electricity,55361.37424524174
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,HU,Sector,Production T&D of electricity,212686.0575677808
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,ID,Sector,Production T&D of electricity,20352.110533422354
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,IE,Sector,Production T&D of electricity,8269.427032220345
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,IN,Sector,Production T&D of electricity,63980.66909054211
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,IT,Sector,Production T&D of electricity,35384.194648003846
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,JP,Sector,Production T&D of electricity,36938.89282533961
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,KR,Sector,Production T&D of electricity,107691.24856543643
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,LT,Sector,Production T&D of electricity,5911.104966098448
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,LU,Sector,Production T&D of electricity,22531.719019687393
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,LV,Sector,Production T&D of electricity,2871.3127541687268
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,MT,Sector,Production T&D of electricity,3859.8713129515163
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,MX,Sector,Production T&D of electricity,128367.98007110108
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,NL,Sector,Production T&D of electricity,32308.583369083408
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,NO,Sector,Production T&D of electricity,865.8742741804166
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,PL,Sector,Production T&D of electricity,37550.55482870396
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,PT,Sector,Production T&D of electricity,11571.720257775109
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,RO,Sector,Production T&D of electricity,7723.7089830765435
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,RU,Sector,Production T&D of electricity,35564.470389155955
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,SE,Sector,Production T&D of electricity,4674.335168631678
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,SI,Sector,Production T&D of electricity,22140.963226759577
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,SK,Sector,Production T&D of electricity,41864.95266122453
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,TR,Sector,Production T&D of electricity,207482.54647600598
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,TW,Sector,Production T&D of electricity,3691.8778009946363
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,US,Sector,Production T&D of electricity,52555.176731921834
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,WA,Sector,Production T&D of electricity,29687.83463560639
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,WE,Sector,Production T&D of electricity,36513.98742078762
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,WF,Sector,Production T&D of electricity,25440.958958161416
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,WL,Sector,Production T&D of electricity,58840.166238055135
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,WM,Sector,Production T&D of electricity,27184.2119287141
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,ZA,Sector,Production T&D of electricity,248057.98799719935
