Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity & transmission,6251076.012087819
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity & transmission,4497631.222000075
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity & transmission,2482843.1498265914
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity & transmission,253628.52688635327
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity & transmission,4918688.805360958
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity & transmission,1861342.441222457
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity & transmission,1009833.9918359852
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity & transmission,811711.1071421677
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity & transmission,1586086.0047939937
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity & transmission,3953543.8674413064
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,HR,Sector,Electricity & transmission,2159651.361049494
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,HU,Sector,Electricity & transmission,2917131.1579820253
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,ID,Sector,Electricity & transmission,3886845.4496210557
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,IE,Sector,Electricity & transmission,2491752.926303413
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,IN,Sector,Electricity & transmission,12233060.393096255
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,IT,Sector,Electricity & transmission,2261840.729559894
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,JP,Sector,Electricity & transmission,4824738.413381352
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,KR,Sector,Electricity & transmission,7410448.266175377
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,LT,Sector,Electricity & transmission,646551.0694136787
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,LU,Sector,Electricity & transmission,775825.8178086996
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,LV,Sector,Electricity & transmission,538713.5973807507
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,MT,Sector,Electricity & transmission,2038481.998756854
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,MX,Sector,Electricity & transmission,5312264.257675719
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,NL,Sector,Electricity & transmission,3577749.8317393465
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,NO,Sector,Electricity & transmission,40836.55321081781
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,PL,Sector,Electricity & transmission,6511839.86483427
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,PT,Sector,Electricity & transmission,3060588.451095966
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,RO,Sector,Electricity & transmission,4363210.925347748
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,RU,Sector,Electricity & transmission,5579931.120651773
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,SE,Sector,Electricity & transmission,144820.02144232084
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,SI,Sector,Electricity & transmission,2597523.0949481195
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,SK,Sector,Electricity & transmission,1278465.3001825868
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,TR,Sector,Electricity & transmission,9513970.228846049
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,TW,Sector,Electricity & transmission,27281588.806885064
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,US,Sector,Electricity & transmission,5790592.082757713
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,WA,Sector,Electricity & transmission,13264728.524521584
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,WE,Sector,Electricity & transmission,27713500.601233635
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,WF,Sector,Electricity & transmission,4662827.31001125
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,WL,Sector,Electricity & transmission,5021700.988199859
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,WM,Sector,Electricity & transmission,11650659.840784423
EXIOBASE,3.10.2,IOT,2017,pxp,Footprint,GHG,kg CO2eq/M.EUR,ZA,Sector,Electricity & transmission,13054141.700619994
