Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CMR,Commodity,"Electric power generation, transmission and distribution",0.006870036817994
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COD,Commodity,"Electric power generation, transmission and distribution",0.0017955266551537
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COG,Commodity,"Electric power generation, transmission and distribution",0.0123078071047876
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COL,Commodity,"Electric power generation, transmission and distribution",0.0011973927841757
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CRI,Commodity,"Electric power generation, transmission and distribution",0.0001130194393873
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CUB,Commodity,"Electric power generation, transmission and distribution",0.027780730114778
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CYP,Commodity,"Electric power generation, transmission and distribution",0.0051486446246376
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CZE,Commodity,"Electric power generation, transmission and distribution",0.0031900951279824
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DEU,Commodity,"Electric power generation, transmission and distribution",0.001519612044456
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DJI,Commodity,"Electric power generation, transmission and distribution",0.0012649247480603
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DYE,Commodity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DNK,Commodity,"Electric power generation, transmission and distribution",0.0012394476242612
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DOM,Commodity,"Electric power generation, transmission and distribution",0.0115382222740196
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DZA,Commodity,"Electric power generation, transmission and distribution",0.0116495933794886
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ECU,Commodity,"Electric power generation, transmission and distribution",0.0029734315388421
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,EGY,Commodity,"Electric power generation, transmission and distribution",0.012960920838913
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ERI,Commodity,"Electric power generation, transmission and distribution",0.0063783877912344
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ESP,Commodity,"Electric power generation, transmission and distribution",0.0012798561282573
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,EST,Commodity,"Electric power generation, transmission and distribution",0.0043676526289413
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ETH,Commodity,"Electric power generation, transmission and distribution",0.0035324582117665
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,FIN,Commodity,"Electric power generation, transmission and distribution",0.0015434294131135
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,FRA,Commodity,"Electric power generation, transmission and distribution",0.0005144981694309
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GAB,Commodity,"Electric power generation, transmission and distribution",0.0029879100742625
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GBR,Commodity,"Electric power generation, transmission and distribution",0.0011809503698344
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GEO,Commodity,"Electric power generation, transmission and distribution",0.0056044373778686
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GHA,Commodity,"Electric power generation, transmission and distribution",0.0050300677467585
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GIN,Commodity,"Electric power generation, transmission and distribution",0.0027638241959306
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GMB,Commodity,"Electric power generation, transmission and distribution",0.0112285171157523
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GNQ,Commodity,"Electric power generation, transmission and distribution",0.013429849876722
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GRC,Commodity,"Electric power generation, transmission and distribution",0.0018899366946323
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GTM,Commodity,"Electric power generation, transmission and distribution",0.0054383281070495
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HND,Commodity,"Electric power generation, transmission and distribution",0.0888679414337401
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HKG,Commodity,"Electric power generation, transmission and distribution",0.0041395009434657
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HRV,Commodity,"Electric power generation, transmission and distribution",0.0018916075558175
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HTI,Commodity,"Electric power generation, transmission and distribution",0.0079945859814994
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HUN,Commodity,"Electric power generation, transmission and distribution",0.0023449186843075
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IDN,Commodity,"Electric power generation, transmission and distribution",0.0097578093532315
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IND,Commodity,"Electric power generation, transmission and distribution",0.0110804460630397
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRL,Commodity,"Electric power generation, transmission and distribution",0.0016939653084802
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRN,Commodity,"Electric power generation, transmission and distribution",0.0375762684704467
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRQ,Commodity,"Electric power generation, transmission and distribution",0.0036232785727368
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ISL,Commodity,"Electric power generation, transmission and distribution",5.963522639862883e-05
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ISR,Commodity,"Electric power generation, transmission and distribution",0.0048506519780147
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ITA,Commodity,"Electric power generation, transmission and distribution",0.0022399492625245
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JAM,Commodity,"Electric power generation, transmission and distribution",0.0062650339826014
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JOR,Commodity,"Electric power generation, transmission and distribution",0.0064957981220889
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JPN,Commodity,"Electric power generation, transmission and distribution",0.0052696117808747
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KAZ,Commodity,"Electric power generation, transmission and distribution",0.0134076174223285
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KEN,Commodity,"Electric power generation, transmission and distribution",0.002753745432694
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KGZ,Commodity,"Electric power generation, transmission and distribution",0.023956463530737
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KHM,Commodity,"Electric power generation, transmission and distribution",0.0121887121575187
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KOR,Commodity,"Electric power generation, transmission and distribution",0.0056438862346951
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KWT,Commodity,"Electric power generation, transmission and distribution",0.1010592319758614
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LAO,Commodity,"Electric power generation, transmission and distribution",0.0137673200885942
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBN,Commodity,"Electric power generation, transmission and distribution",0.3607622801451893
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBR,Commodity,"Electric power generation, transmission and distribution",0.002145529047932
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LBY,Commodity,"Electric power generation, transmission and distribution",0.0091255630833287
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LKA,Commodity,"Electric power generation, transmission and distribution",0.0061300853944914
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LTU,Commodity,"Electric power generation, transmission and distribution",0.0007931411818854
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LUX,Commodity,"Electric power generation, transmission and distribution",0.0003068300774092
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,LVA,Commodity,"Electric power generation, transmission and distribution",0.0007851702308903
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MAR,Commodity,"Electric power generation, transmission and distribution",0.0094738876414912
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MDA,Commodity,"Electric power generation, transmission and distribution",0.0184607161388385
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MDG,Commodity,"Electric power generation, transmission and distribution",0.0085469483534548
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MEX,Commodity,"Electric power generation, transmission and distribution",0.0033679452836655
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MKD,Commodity,"Electric power generation, transmission and distribution",0.0035528818933795
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MLI,Commodity,"Electric power generation, transmission and distribution",0.0059900775069743
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MLT,Commodity,"Electric power generation, transmission and distribution",0.0022807575275071
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MMR,Commodity,"Electric power generation, transmission and distribution",0.0233452015802891
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MNG,Commodity,"Electric power generation, transmission and distribution",0.0369355158995988
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MOZ,Commodity,"Electric power generation, transmission and distribution",0.0129430009452388
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MRT,Commodity,"Electric power generation, transmission and distribution",0.0028626591774078
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MWI,Commodity,"Electric power generation, transmission and distribution",0.0069339084659606
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,MYS,Commodity,"Electric power generation, transmission and distribution",0.0086477100658637
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NAM,Commodity,"Electric power generation, transmission and distribution",0.0005587787454858
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NER,Commodity,"Electric power generation, transmission and distribution",0.0055901288292774
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NGA,Commodity,"Electric power generation, transmission and distribution",0.0086258269024743
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NIC,Commodity,"Electric power generation, transmission and distribution",0.0093152356885989
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NLD,Commodity,"Electric power generation, transmission and distribution",0.0025187381150067
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NOR,Commodity,"Electric power generation, transmission and distribution",0.0002733969012902
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NPL,Commodity,"Electric power generation, transmission and distribution",0.00135374698337
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,NZL,Commodity,"Electric power generation, transmission and distribution",0.0011902678207811
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,OMN,Commodity,"Electric power generation, transmission and distribution",0.0506207109221229
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PAK,Commodity,"Electric power generation, transmission and distribution",0.0088559948385626
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PSE,Commodity,"Electric power generation, transmission and distribution",0.0005113137314625
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PAN,Commodity,"Electric power generation, transmission and distribution",0.0014931228084341
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PER,Commodity,"Electric power generation, transmission and distribution",0.0019441194304336
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PHL,Commodity,"Electric power generation, transmission and distribution",0.0055731492000697
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PNG,Commodity,"Electric power generation, transmission and distribution",0.0063004745533808
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,POL,Commodity,"Electric power generation, transmission and distribution",0.0049142788905363
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRK,Commodity,"Electric power generation, transmission and distribution",0.0102426286205131
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRT,Commodity,"Electric power generation, transmission and distribution",0.0014999827115147
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,PRY,Commodity,"Electric power generation, transmission and distribution",0.0001785009202722
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,QAT,Commodity,"Electric power generation, transmission and distribution",0.006038211699668
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ROU,Commodity,"Electric power generation, transmission and distribution",0.0013009731470636
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,RUS,Commodity,"Electric power generation, transmission and distribution",0.0114656916310779
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,RWA,Commodity,"Electric power generation, transmission and distribution",0.0018324228646203
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SAU,Commodity,"Electric power generation, transmission and distribution",0.0159577784559176
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SDS,Commodity,"Electric power generation, transmission and distribution",3.2586209712729923e-06
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SEN,Commodity,"Electric power generation, transmission and distribution",0.0054791563701458
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SGP,Commodity,"Electric power generation, transmission and distribution",0.005707340824489
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SLE,Commodity,"Electric power generation, transmission and distribution",0.0033686758513549
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SLV,Commodity,"Electric power generation, transmission and distribution",0.0017558318863534
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SOM,Commodity,"Electric power generation, transmission and distribution",0.0035206067409091
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SRB,Commodity,"Electric power generation, transmission and distribution",0.0003246159304952
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SDN,Commodity,"Electric power generation, transmission and distribution",0.0226786834681595
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SVK,Commodity,"Electric power generation, transmission and distribution",0.0015533828151623
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SVN,Commodity,"Electric power generation, transmission and distribution",0.0017107801539909
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SWE,Commodity,"Electric power generation, transmission and distribution",0.0005807015475119
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,SYR,Commodity,"Electric power generation, transmission and distribution",0.0119543743910443
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TCD,Commodity,"Electric power generation, transmission and distribution",0.0019841487835638
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TGO,Commodity,"Electric power generation, transmission and distribution",0.004392148293341
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,THA,Commodity,"Electric power generation, transmission and distribution",0.0033232551894081
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TJK,Commodity,"Electric power generation, transmission and distribution",0.0024842746816778
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TKM,Commodity,"Electric power generation, transmission and distribution",0.0107254277480234
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TUN,Commodity,"Electric power generation, transmission and distribution",0.0186497152213602
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TUR,Commodity,"Electric power generation, transmission and distribution",0.0045240394216332
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,TZA,Commodity,"Electric power generation, transmission and distribution",0.0020724907789572
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UGA,Commodity,"Electric power generation, transmission and distribution",0.0030330697706556
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UKR,Commodity,"Electric power generation, transmission and distribution",0.0042091544626152
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,URY,Commodity,"Electric power generation, transmission and distribution",0.0009998839272396
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,USA,Commodity,"Electric power generation, transmission and distribution",0.0030087817408595
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,UZB,Commodity,"Electric power generation, transmission and distribution",0.0284875605465294
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,VEN,Commodity,"Electric power generation, transmission and distribution",0.004642577189855
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,VNM,Commodity,"Electric power generation, transmission and distribution",0.0129416424216617
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,YEM,Commodity,"Electric power generation, transmission and distribution",0.066618596185797
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZAF,Commodity,"Electric power generation, transmission and distribution",0.0162106432367158
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZMB,Commodity,"Electric power generation, transmission and distribution",0.003547811987193
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ZWE,Commodity,"Electric power generation, transmission and distribution",0.0124471546604605
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,XAM,Activity,"Electric power generation, transmission and distribution",0.0159468854718872
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,XEU,Activity,"Electric power generation, transmission and distribution",0.0003830543478799
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,XAF,Activity,"Electric power generation, transmission and distribution",0.0328816852459226
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,XAS,Activity,"Electric power generation, transmission and distribution",0.0042836175057332
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,AFG,Activity,"Electric power generation, transmission and distribution",0.0460906379747567
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,AGO,Activity,"Electric power generation, transmission and distribution",0.0029411024623986
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ALB,Activity,"Electric power generation, transmission and distribution",3.3156983493407284e-05
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ARE,Activity,"Electric power generation, transmission and distribution",0.0026264996711336
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ARG,Activity,"Electric power generation, transmission and distribution",0.0027461564875321
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ARM,Activity,"Electric power generation, transmission and distribution",0.002280636553476
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,AUS,Activity,"Electric power generation, transmission and distribution",0.0038575150205374
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,AUT,Activity,"Electric power generation, transmission and distribution",0.0005869901718605
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,AZE,Activity,"Electric power generation, transmission and distribution",0.0075806017992692
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BDI,Activity,"Electric power generation, transmission and distribution",0.0079236934725701
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BEL,Activity,"Electric power generation, transmission and distribution",0.0009117914108844
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BEN,Activity,"Electric power generation, transmission and distribution",0.0049378228455906
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BFA,Activity,"Electric power generation, transmission and distribution",0.0018752537323602
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BGD,Activity,"Electric power generation, transmission and distribution",0.0063743215757686
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BGR,Activity,"Electric power generation, transmission and distribution",0.0040915538461162
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BHR,Activity,"Electric power generation, transmission and distribution",0.0405480569222135
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BHS,Activity,"Electric power generation, transmission and distribution",0.0074397141856695
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BIH,Activity,"Electric power generation, transmission and distribution",0.0084009692376638
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BLR,Activity,"Electric power generation, transmission and distribution",0.0064265587131207
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BLZ,Activity,"Electric power generation, transmission and distribution",0.0084685370104978
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BOL,Activity,"Electric power generation, transmission and distribution",0.0031192863610507
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BRA,Activity,"Electric power generation, transmission and distribution",0.0012648896883536
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BRN,Activity,"Electric power generation, transmission and distribution",0.0261883117799078
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BTN,Activity,"Electric power generation, transmission and distribution",0.0022580259724571
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,BWA,Activity,"Electric power generation, transmission and distribution",0.0145118442038213
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CAF,Activity,"Electric power generation, transmission and distribution",0.0021138083027765
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CAN,Activity,"Electric power generation, transmission and distribution",0.0018620652380777
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CHE,Activity,"Electric power generation, transmission and distribution",5.94355127050164e-05
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CHL,Activity,"Electric power generation, transmission and distribution",0.0028377206646563
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CHN,Activity,"Electric power generation, transmission and distribution",0.0052807936980133
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CIV,Activity,"Electric power generation, transmission and distribution",0.002792764638123
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CMR,Activity,"Electric power generation, transmission and distribution",0.0051845185153882
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,COD,Activity,"Electric power generation, transmission and distribution",3.670038281365516e-06
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,COG,Activity,"Electric power generation, transmission and distribution",0.0051272817916624
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,COL,Activity,"Electric power generation, transmission and distribution",0.000654797370669
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CRI,Activity,"Electric power generation, transmission and distribution",6.411520871258795e-05
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CUB,Activity,"Electric power generation, transmission and distribution",0.0180469415882363
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CYP,Activity,"Electric power generation, transmission and distribution",0.0040753200632602
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,CZE,Activity,"Electric power generation, transmission and distribution",0.0025033400973388
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DEU,Activity,"Electric power generation, transmission and distribution",0.0012266240976651
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DJI,Activity,"Electric power generation, transmission and distribution",0.0004616581631436
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DYE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DNK,Activity,"Electric power generation, transmission and distribution",0.0010023342520909
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DOM,Activity,"Electric power generation, transmission and distribution",0.0084002923084246
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,DZA,Activity,"Electric power generation, transmission and distribution",0.0089643656343431
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ECU,Activity,"Electric power generation, transmission and distribution",0.0019574412394687
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,EGY,Activity,"Electric power generation, transmission and distribution",0.0113113633930464
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ERI,Activity,"Electric power generation, transmission and distribution",0.0018570573429594
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ESP,Activity,"Electric power generation, transmission and distribution",0.0007160232209578
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,EST,Activity,"Electric power generation, transmission and distribution",0.0024898391740568
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0013560146290703
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.0011768540231584
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.0002409560439296
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0012564509504853
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.0004711905013454
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.004148375347264
