Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,UKR,Sector,electricity,0.00635813285269581
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,UMI,Sector,electricity,0.0003853443988810376
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,URY,Sector,electricity,0.00016932354291606037
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,USA,Sector,electricity,0.004238175111294104
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,UZB,Sector,electricity,0.029674954291376038
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VAT,Sector,electricity,0.0008045708183012387
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VCT,Sector,electricity,0.0008940685563596862
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VEN,Sector,electricity,1.7084678786650562
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VGB,Sector,electricity,0.0005386682662307311
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VIR,Sector,electricity,0.0006146346418959091
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VNM,Sector,electricity,0.012496782148360662
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,VUT,Sector,electricity,0.001528298009028071
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,WLF,Sector,electricity,0.000431016259761393
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,WSM,Sector,electricity,0.0011043383747356794
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,YEM,Sector,electricity,0.019450498447176515
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,ZAF,Sector,electricity,0.01751203544331178
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,ZMB,Sector,electricity,0.4163998585896507
EMERGING,1.0,IOT,2017,Intensity,GHG,Mt CO2eq/current million US$,ZWE,Sector,electricity,0.06783256254661989
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ABW,Sector,electricity,0.002865859969832746
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AFG,Sector,electricity,0.0407695367238833
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AGO,Sector,electricity,0.04488792225173
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AIA,Sector,electricity,2.1087141320962877e-05
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ALB,Sector,electricity,9.723886868793321e-05
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AND,Sector,electricity,0.0033981971772199296
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ANT,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BES,Sector,electricity,0.0015583459428380557
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CUW,Sector,electricity,0.001078081876435444
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ARE,Sector,electricity,2.593304763805512
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ARG,Sector,electricity,0.002815914277909367
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ARM,Sector,electricity,0.0021481599783001694
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ASM,Sector,electricity,0.0012740069114438805
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ATA,Sector,electricity,5.861799759895492e-06
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ATF,Sector,electricity,0.00039480578673341596
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ATG,Sector,electricity,0.0011461725901189942
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AUS,Sector,electricity,0.010698335776965589
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AUT,Sector,electricity,0.0008873801255498334
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,AZE,Sector,electricity,0.006373766882921441
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BDI,Sector,electricity,0.03383054762980559
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BEL,Sector,electricity,0.0007291637427528156
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BEN,Sector,electricity,0.05107793330563373
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BFA,Sector,electricity,0.04221391057471317
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BGD,Sector,electricity,0.006699270562919999
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BGR,Sector,electricity,0.007971246679764713
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BHR,Sector,electricity,0.03971107658365698
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BHS,Sector,electricity,0.0004937594444128609
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BIH,Sector,electricity,0.5308708728216193
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BLM,Sector,electricity,0.00044801776622504233
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BLR,Sector,electricity,0.006016145511972783
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BLZ,Sector,electricity,0.0002557258127343476
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BMU,Sector,electricity,0.0003317960037689386
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BOL,Sector,electricity,0.030895298525949504
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BRA,Sector,electricity,0.003602725447160134
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BRB,Sector,electricity,0.0010998014746201382
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BRN,Sector,electricity,0.02464031991676945
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BTN,Sector,electricity,0.009167075588935779
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BWA,Sector,electricity,0.03823333833855897
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,BVT,Sector,electricity,0.002004490339978802
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CAF,Sector,electricity,0.008461769929451732
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CAN,Sector,electricity,0.004388092079088455
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CCK,Sector,electricity,0.0026413835144669328
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CHE,Sector,electricity,0.0008888873842080322
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CHL,Sector,electricity,0.012064745200631555
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CHN,Sector,electricity,0.012683855365014634
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CIV,Sector,electricity,0.020158875257997925
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CMR,Sector,electricity,0.0061833566633840795
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,COD,Sector,electricity,0.0012366304437571973
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,COG,Sector,electricity,0.042254661488342296
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,COK,Sector,electricity,0.0003490139533330816
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,COL,Sector,electricity,0.0018783976197027838
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,COM,Sector,electricity,0.03775963136281983
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CPV,Sector,electricity,0.007402209136452363
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CRI,Sector,electricity,0.00019047722160796745
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CUB,Sector,electricity,0.00021225842227478559
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CXR,Sector,electricity,0.00405367606296837
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CYM,Sector,electricity,0.001451068814414678
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CYP,Sector,electricity,0.004841554493948321
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,CZE,Sector,electricity,0.0032068465941598218
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DEU,Sector,electricity,0.004686634558424147
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DJI,Sector,electricity,0.15276820127717472
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DMA,Sector,electricity,0.0016323974883938525
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DNK,Sector,electricity,0.0009324981939259434
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DOM,Sector,electricity,0.0030952058992108813
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,DZA,Sector,electricity,0.009637574470962786
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ECU,Sector,electricity,0.0013849506847734884
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,EGY,Sector,electricity,0.014276578695325158
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ERI,Sector,electricity,0.0006034529750723054
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ESH,Sector,electricity,0.009655932555486696
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ESP,Sector,electricity,0.0010712426003218504
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,EST,Sector,electricity,0.012610741457261649
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TWN,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ETH,Sector,electricity,1.078966637522958e-05
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LIE,Sector,electricity,0.00558870109653883
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FIN,Sector,electricity,0.002190906097147011
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FJI,Sector,electricity,0.0004948289335149498
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FLK,Sector,electricity,0.002228116382387294
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FRA,Sector,electricity,0.0006824824576672964
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FRO,Sector,electricity,0.04333468730237361
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,FSM,Sector,electricity,0.0009527546688068034
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GAB,Sector,electricity,0.09437115681105646
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GBR,Sector,electricity,0.001004530488192887
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GEO,Sector,electricity,0.0032795068219627567
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GHA,Sector,electricity,0.008306518218637393
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GIB,Sector,electricity,3.4635925253286866e-05
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GIN,Sector,electricity,0.1974826951802089
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GLP,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GMB,Sector,electricity,0.017384075532173773
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GNB,Sector,electricity,0.01942701984201794
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GNQ,Sector,electricity,0.0745733749490318
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GRC,Sector,electricity,0.006354486500970717
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GRD,Sector,electricity,0.002368345516113078
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GRL,Sector,electricity,0.0010627554786059327
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GTM,Sector,electricity,0.002984616396550198
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GUM,Sector,electricity,0.0020277282552873363
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GUF,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,GUY,Sector,electricity,0.1271293801964375
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HKG,Sector,electricity,0.12452117480696186
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HMD,Sector,electricity,0.0008663629361064951
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HND,Sector,electricity,0.004925520003500694
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HRV,Sector,electricity,0.0012479942433287028
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HTI,Sector,electricity,0.0018956898010886736
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,HUN,Sector,electricity,0.0020265067750324583
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IDN,Sector,electricity,0.011371249599338397
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IND,Sector,electricity,0.015762318691597665
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IOT,Sector,electricity,0.01560855676266125
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IRL,Sector,electricity,0.0018228870039746867
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IRN,Sector,electricity,0.01298863756861113
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,IRQ,Sector,electricity,0.04901418060312823
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ISL,Sector,electricity,0.00014021269690135966
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ISR,Sector,electricity,0.004974162877613085
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ITA,Sector,electricity,0.0013154107160674626
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,JAM,Sector,electricity,0.0059335213824231
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,JOR,Sector,electricity,0.004723272015261615
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,JPN,Sector,electricity,0.0014057147270117448
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KAZ,Sector,electricity,0.022112703416512516
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KEN,Sector,electricity,0.0007253793362274198
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KGZ,Sector,electricity,0.006702022443750064
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KHM,Sector,electricity,0.022769545099352917
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KIR,Sector,electricity,0.0009840624025577126
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KNA,Sector,electricity,0.0010219030813793132
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KOR,Sector,electricity,0.018247809533001005
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,KWT,Sector,electricity,0.009134362260934363
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LAO,Sector,electricity,0.01855207539962679
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LBN,Sector,electricity,0.012599466073199703
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LBR,Sector,electricity,0.001558288247619282
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LBY,Sector,electricity,0.2346564676720703
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LCA,Sector,electricity,0.0009557960206739324
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LKA,Sector,electricity,0.0011402296404185313
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LSO,Sector,electricity,0.12899604916567997
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LTU,Sector,electricity,0.0004784587887125122
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LUX,Sector,electricity,0.00896168616383668
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,LVA,Sector,electricity,0.001123715073145651
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MAC,Sector,electricity,0.0011576733004410428
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MAR,Sector,electricity,0.0005908299391804243
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MCO,Sector,electricity,0.003932686842027931
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MDA,Sector,electricity,0.0015312525784206823
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MDG,Sector,electricity,0.11912484426246302
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MDV,Sector,electricity,0.0012393489991409479
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MEX,Sector,electricity,0.006381990478313572
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MHL,Sector,electricity,0.0020134336346352196
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MKD,Sector,electricity,0.013184673384285412
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MLI,Sector,electricity,0.3360980900165206
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MLT,Sector,electricity,0.0033632184444288477
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MMR,Sector,electricity,0.011190034529976012
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MNG,Sector,electricity,0.02644786969321346
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MNP,Sector,electricity,0.0012599083769760523
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MNE,Sector,electricity,0.004599190352166882
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MOZ,Sector,electricity,0.006308177241269917
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MRT,Sector,electricity,0.005117467223979074
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MSR,Sector,electricity,0.0004304371254680706
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MTQ,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MUS,Sector,electricity,0.0076737675609687556
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MWI,Sector,electricity,0.020450179108206016
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MYS,Sector,electricity,0.010686536582745635
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,MYT,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NAM,Sector,electricity,0.002851385167053232
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NCL,Sector,electricity,0.0025940867782661904
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NER,Sector,electricity,0.023192877414240417
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NFK,Sector,electricity,0.0014363802327870688
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NGA,Sector,electricity,0.012986257238157899
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NIC,Sector,electricity,0.0012557921681871883
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NIU,Sector,electricity,0.0009294366472548428
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NLD,Sector,electricity,0.004563045950288982
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NOR,Sector,electricity,0.0005104130714338815
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NPL,Sector,electricity,0.001726955145303088
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NRU,Sector,electricity,0.0021086746558531566
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,NZL,Sector,electricity,0.000796815554567631
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,OMN,Sector,electricity,0.003632992606496835
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PAK,Sector,electricity,0.30489549104761016
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PAN,Sector,electricity,0.018203800276626065
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PER,Sector,electricity,0.004695835628309297
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PCN,Sector,electricity,0.0006391496627256683
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PHL,Sector,electricity,0.0014795288663848663
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PLW,Sector,electricity,0.0011457305759642043
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PNG,Sector,electricity,0.0031952223946553177
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,POL,Sector,electricity,0.006189714251149532
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PRI,Sector,electricity,0.0009901046134111542
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PRK,Sector,electricity,0.0033378478175606716
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PRT,Sector,electricity,0.0050033548137060225
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PRY,Sector,electricity,0.004425683735234427
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PSE,Sector,electricity,4.024542810229831e-06
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,PYF,Sector,electricity,0.0017882238237066968
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,QAT,Sector,electricity,0.0028550434638704067
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,REU,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ROU,Sector,electricity,0.0025669295504835528
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,RUS,Sector,electricity,0.00909939385384072
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,RWA,Sector,electricity,1.4315513125365338
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SAU,Sector,electricity,0.004581756083124719
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SDN,Sector,electricity,0.03958705422710784
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SHN,Sector,electricity,0.00943551335976875
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SEN,Sector,electricity,0.027680954363531587
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SER,Sector,electricity,0.0008679870245620086
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SGP,Sector,electricity,0.27596285625366096
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SGS,Sector,electricity,0.009463456809287018
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SJM,Sector,electricity,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SLB,Sector,electricity,0.0021660297322350355
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SLE,Sector,electricity,56.60554856574069
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SLV,Sector,electricity,0.002615472265709115
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SMR,Sector,electricity,0.004546238860428256
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SOM,Sector,electricity,0.005090597283977533
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SPM,Sector,electricity,0.00046701774659222155
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SSD,Sector,electricity,0.00014009892432921987
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,STP,Sector,electricity,0.003297737548514294
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SUR,Sector,electricity,0.31763614535960377
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SVK,Sector,electricity,0.0016322598456437439
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SVN,Sector,electricity,0.0038475862765898726
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SWE,Sector,electricity,0.00024214102481014013
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SWZ,Sector,electricity,0.0036379802693479036
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SXM,Sector,electricity,0.003559590577310357
