Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0024183135357081
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.0076808442801165
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0003980244159705
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.0235985210953644
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.0072373574489994
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.0037321759909582
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.0006589196747554
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.0008647548326689
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0005426217927353
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.0031355019274789
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0009166750526358
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.0024495972869227
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0005422496489913
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.008621057190846
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0017301912835222
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.0024935254816064
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.0023748637944873
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.0017706467265793
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.0099113514915481
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.0169296249473154
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.0033790439283775
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.0024924437364857
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.0023616152749559
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.0085685879225039
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.0002154667071842
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,USA,Activity,"Electric power generation, transmission and distribution",0.0045500685674795
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,UZB,Activity,"Electric power generation, transmission and distribution",0.0268832502181263
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,VEN,Activity,"Electric power generation, transmission and distribution",0.0067121669085408
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,VNM,Activity,"Electric power generation, transmission and distribution",0.0112238668453411
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,YEM,Activity,"Electric power generation, transmission and distribution",0.0168505023730717
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ZAF,Activity,"Electric power generation, transmission and distribution",0.0151858415920777
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ZMB,Activity,"Electric power generation, transmission and distribution",0.002329338295236
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ZWE,Activity,"Electric power generation, transmission and distribution",0.007311151409487
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,XAM,Activity,"Electric power generation, transmission and distribution",0.0078851854830275
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,XEU,Activity,"Electric power generation, transmission and distribution",0.001381548387718
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,XAF,Activity,"Electric power generation, transmission and distribution",0.0335281579542053
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,XAS,Activity,"Electric power generation, transmission and distribution",0.0082317148107904
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,AFG,Activity,"Electric power generation, transmission and distribution",0.0859538934361042
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,AGO,Activity,"Electric power generation, transmission and distribution",0.0018082288155923
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ALB,Activity,"Electric power generation, transmission and distribution",0.0003244956919575
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ARE,Activity,"Electric power generation, transmission and distribution",0.0069554298193127
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ARG,Activity,"Electric power generation, transmission and distribution",0.0056618168037999
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ARM,Activity,"Electric power generation, transmission and distribution",0.0088956922836759
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,AUS,Activity,"Electric power generation, transmission and distribution",0.006079382111319
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,AUT,Activity,"Electric power generation, transmission and distribution",0.0020737365282263
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,AZE,Activity,"Electric power generation, transmission and distribution",0.0143347515720733
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BDI,Activity,"Electric power generation, transmission and distribution",0.0192669442325149
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BEL,Activity,"Electric power generation, transmission and distribution",0.0017048747117376
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BEN,Activity,"Electric power generation, transmission and distribution",0.0185266382332583
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BFA,Activity,"Electric power generation, transmission and distribution",0.0082107463656839
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BGD,Activity,"Electric power generation, transmission and distribution",0.0114003005292888
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BGR,Activity,"Electric power generation, transmission and distribution",0.0077818197934482
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BHR,Activity,"Electric power generation, transmission and distribution",0.0735569427217431
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BHS,Activity,"Electric power generation, transmission and distribution",0.0119958154579237
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BIH,Activity,"Electric power generation, transmission and distribution",0.0321919131301695
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BLR,Activity,"Electric power generation, transmission and distribution",0.0118223044274769
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BLZ,Activity,"Electric power generation, transmission and distribution",0.0253137463453667
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BOL,Activity,"Electric power generation, transmission and distribution",0.007494680311546
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BRA,Activity,"Electric power generation, transmission and distribution",0.0027140610551122
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BRN,Activity,"Electric power generation, transmission and distribution",0.0219902985597834
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BTN,Activity,"Electric power generation, transmission and distribution",0.0032229680225897
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,BWA,Activity,"Electric power generation, transmission and distribution",0.024832495807767
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CAF,Activity,"Electric power generation, transmission and distribution",0.0158270585429606
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CAN,Activity,"Electric power generation, transmission and distribution",0.0036107038343858
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CHE,Activity,"Electric power generation, transmission and distribution",0.0003128356049938
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CHL,Activity,"Electric power generation, transmission and distribution",0.0050503267568899
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CHN,Activity,"Electric power generation, transmission and distribution",0.0100628454799773
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CIV,Activity,"Electric power generation, transmission and distribution",0.0040371530007137
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CMR,Activity,"Electric power generation, transmission and distribution",0.0090446708661565
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,COD,Activity,"Electric power generation, transmission and distribution",0.0029985494068903
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,COG,Activity,"Electric power generation, transmission and distribution",0.0098366599838448
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,COL,Activity,"Electric power generation, transmission and distribution",0.0017232982095105
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CRI,Activity,"Electric power generation, transmission and distribution",0.0001450933904077
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CUB,Activity,"Electric power generation, transmission and distribution",0.0305471695469261
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CYP,Activity,"Electric power generation, transmission and distribution",0.0061003460500715
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,CZE,Activity,"Electric power generation, transmission and distribution",0.0060404526925233
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DEU,Activity,"Electric power generation, transmission and distribution",0.0032186385383012
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DJI,Activity,"Electric power generation, transmission and distribution",0.0017692743629884
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DYE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DNK,Activity,"Electric power generation, transmission and distribution",0.002041534691329
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DOM,Activity,"Electric power generation, transmission and distribution",0.008361503918256
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,DZA,Activity,"Electric power generation, transmission and distribution",0.0181483546820379
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ECU,Activity,"Electric power generation, transmission and distribution",0.0034519841373903
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,EGY,Activity,"Electric power generation, transmission and distribution",0.0154718472563007
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ERI,Activity,"Electric power generation, transmission and distribution",0.0071325627351647
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ESP,Activity,"Electric power generation, transmission and distribution",0.0021022787884177
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,EST,Activity,"Electric power generation, transmission and distribution",0.010936430919534
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0090770891639407
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.0022704462217399
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.0012184289232892
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0033694085891363
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.001982522058232
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.0075494879246447
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.0030664871193997
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.0082442558939724
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.0163427302737119
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.0097718093351476
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.0035334255607835
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.0065358322598563
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.1196570927086867
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.0061796024563901
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0023725263540607
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.0069649001152888
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.0038561529518298
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.0128602454136172
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.0120287206248232
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.0026861284342154
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.0210946909138493
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.0059009965057085
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",0.0001199462466002
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.0078193306497734
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.002542533917139
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.0091139672154578
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.0094664072069384
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.0062802362120623
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.0163468686264511
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.0055618263012098
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.0222754085793433
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.0131306567008914
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.0067804709792004
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.1592197272273307
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.0114043333080538
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.23688403266276
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.0040451656665442
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.0063786126190788
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.0048486299772978
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.001468244343683
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.0006232204747971
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.0020076901052713
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.0090396647065746
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.0357178008015015
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.0082007387515752
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0071959213863889
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0062869582395357
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.0082774477689952
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0031695319535842
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.0073586629750915
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.0482538817007153
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.0182962038285361
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.0050730978687034
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.0054181558795456
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.0097964419139835
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.0007674035186913
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.0057372274477752
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.004846211640733
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.0136245014886676
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0042293371292109
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.0003566629022017
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.0010868102704557
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.001268824679013
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.042365869902684
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.0078574857988649
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.0002888343011403
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0025644189227613
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0026806562880738
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.00641454870435
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.0081951294792443
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.0090792173090105
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.0105276629525839
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.0030898727545284
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",0.0010639882269055
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.0096279631992845
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0033808198064985
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.0130244300137162
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0008313026094909
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.025797603120253
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",0.0001772017000483
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.0077322327599025
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.0067613454559386
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.0219017041599079
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.0023374146312866
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0047538955783454
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.000351494227786
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.0056623223562685
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0025414718402291
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.0032163657539047
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0007204073442175
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.015055945433792
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0059031682046011
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.007228395499766
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.0039325764707865
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.0029833970209031
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.0160511605173476
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.0187837249918021
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.0066127886927147
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.004256884259899
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.0049691327966455
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.0109287864476462
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.0010002747473218
